function,function,time_us
,time_us
Tempo por Loop, 40108.00000000
Tempo por Loop, 43787.00000000
Tempo por Loop, 40131.00000000
Tempo por Loop, 54920.00000000
Tempo por Loop, 42276.00000000
Tempo por Loop, 48746.00000000
Tempo por Loop, 48039.00000000
Tempo por Loop, 40472.00000000
Tempo por Loop, 40699.00000000
Tempo por Loop, 42673.00000000
Tempo por Loop, 50430.00000000
Tempo por Loop, 40544.00000000
Tempo por Loop, 41452.00000000
Tempo por Loop, 42909.00000000
Tempo por Loop, 44128.00000000
Tempo por Loop, 43928.00000000
Tempo por Loop, 40976.00000000
Tempo por Loop, 41764.00000000
Tempo por Loop, 42600.00000000
Tempo por Loop, 41676.00000000
Tempo por Loop, 47154.00000000
Tempo por Loop, 49138.00000000
Tempo por Loop, 44386.00000000
Tempo por Loop, 41156.00000000
Tempo por Loop, 46638.00000000
Tempo por Loop, 40327.00000000
Tempo por Loop, 41242.00000000
Tempo por Loop, 43607.00000000
Tempo por Loop, 41450.00000000
Tempo por Loop, 42512.00000000
Tempo por Loop, 44160.00000000
Tempo por Loop, 40316.00000000
Tempo por Loop, 41755.00000000
Tempo por Loop, 57577.00000000
Tempo por Loop, 45273.00000000
Tempo por Loop, 51682.00000000
Tempo por Loop, 47398.00000000
Tempo por Loop, 44694.00000000
Tempo por Loop, 40796.00000000
Tempo por Loop, 41233.00000000
Tempo por Loop, 44657.00000000
Tempo por Loop, 40319.00000000
Tempo por Loop, 41474.00000000
Tempo por Loop, 43459.00000000
Tempo por Loop, 41317.00000000
Tempo por Loop, 44708.00000000
Tempo por Loop, 49319.00000000
Tempo por Loop, 44096.00000000
Tempo por Loop, 40252.00000000
Tempo por Loop, 57357.00000000
Tempo por Loop, 41352.00000000
Tempo por Loop, 43232.00000000
Tempo por Loop, 40915.00000000
Tempo por Loop, 56181.00000000
Tempo por Loop, 43437.00000000
Tempo por Loop, 51567.00000000
Tempo por Loop, 41657.00000000
Tempo por Loop, 43611.00000000
Tempo por Loop, 41500.00000000
Tempo por Loop, 41842.00000000
Tempo por Loop, 43445.00000000
Tempo por Loop, 41037.00000000
Tempo por Loop, 43657.00000000
Tempo por Loop, 42891.00000000
Tempo por Loop, 42447.00000000
Tempo por Loop, 54193.00000000
Tempo por Loop, 42835.00000000
Tempo por Loop, 41484.00000000
Tempo por Loop, 41612.00000000
Tempo por Loop, 40423.00000000
Tempo por Loop, 43571.00000000
Tempo por Loop, 41189.00000000
Tempo por Loop, 41871.00000000
Tempo por Loop, 41995.00000000
Tempo por Loop, 41896.00000000
Tempo por Loop, 44348.00000000
Tempo por Loop, 42333.00000000
Tempo por Loop, 39508.00000000
Tempo por Loop, 44143.00000000
Tempo por Loop, 41254.00000000
Tempo por Loop, 39962.00000000
Tempo por Loop, 42338.00000000
Tempo por Loop, 44413.00000000
Tempo por Loop, 40419.00000000
Tempo por Loop, 43659.00000000
Tempo por Loop, 41974.00000000
Tempo por Loop, 40854.00000000
Tempo por Loop, 40436.00000000
Tempo por Loop, 44116.00000000
Tempo por Loop, 40086.00000000
Tempo por Loop, 41918.00000000
Tempo por Loop, 44560.00000000
Tempo por Loop, 41046.00000000
Tempo por Loop, 40944.00000000
Tempo por Loop, 42887.00000000
Tempo por Loop, 41507.00000000
Tempo por Loop, 39723.00000000
Tempo por Loop, 44109.00000000
Tempo por Loop, 40502.00000000
Tempo por Loop, 40776.00000000
Tempo por Loop, 53892.00000000
Tempo por Loop, 47254.00000000
Tempo por Loop, 41737.00000000
Tempo por Loop, 43040.00000000
Tempo por Loop, 42239.00000000
Tempo por Loop, 42427.00000000
Tempo por Loop, 41071.00000000
Tempo por Loop, 43751.00000000
Tempo por Loop, 42192.00000000
Tempo por Loop, 40682.00000000
Tempo por Loop, 42125.00000000
Tempo por Loop, 40932.00000000
Tempo por Loop, 41977.00000000
Tempo por Loop, 43599.00000000
Tempo por Loop, 43500.00000000
Tempo por Loop, 39917.00000000
Tempo por Loop, 40156.00000000
Tempo por Loop, 43375.00000000
Tempo por Loop, 41334.00000000
Tempo por Loop, 39986.00000000
Tempo por Loop, 51025.00000000
Tempo por Loop, 40440.00000000
Tempo por Loop, 42973.00000000
Tempo por Loop, 44005.00000000
Tempo por Loop, 41777.00000000
Tempo por Loop, 41348.00000000
Tempo por Loop, 43444.00000000
Tempo por Loop, 47324.00000000
Tempo por Loop, 40692.00000000
Tempo por Loop, 44866.00000000
Tempo por Loop, 40266.00000000
Tempo por Loop, 41074.00000000
Tempo por Loop, 42329.00000000
Tempo por Loop, 42489.00000000
Tempo por Loop, 40917.00000000
Tempo por Loop, 300105.00000000
Tempo por Loop, 59199.00000000
Tempo por Loop, 43157.00000000
Tempo por Loop, 46363.00000000
Tempo por Loop, 45089.00000000
Tempo por Loop, 40838.00000000
Tempo por Loop, 44015.00000000
Tempo por Loop, 41638.00000000
Tempo por Loop, 40151.00000000
Tempo por Loop, 42037.00000000
Tempo por Loop, 41776.00000000
Tempo por Loop, 41299.00000000
Tempo por Loop, 40017.00000000
Tempo por Loop, 44503.00000000
Tempo por Loop, 40163.00000000
Tempo por Loop, 43775.00000000
Tempo por Loop, 40021.00000000
Tempo por Loop, 41409.00000000
Tempo por Loop, 45564.00000000
Tempo por Loop, 39930.00000000
Tempo por Loop, 40989.00000000
Tempo por Loop, 42547.00000000
Tempo por Loop, 41303.00000000
Tempo por Loop, 39694.00000000
Tempo por Loop, 43777.00000000
Tempo por Loop, 41870.00000000
Tempo por Loop, 54716.00000000
Tempo por Loop, 42541.00000000
Tempo por Loop, 42095.00000000
Tempo por Loop, 41565.00000000
Tempo por Loop, 39828.00000000
Tempo por Loop, 44093.00000000
Tempo por Loop, 42956.00000000
Tempo por Loop, 42213.00000000
Tempo por Loop, 42951.00000000
Tempo por Loop, 41064.00000000
Tempo por Loop, 43294.00000000
Tempo por Loop, 39613.00000000
Tempo por Loop, 41948.00000000
Tempo por Loop, 40039.00000000
Tempo por Loop, 52665.00000000
Tempo por Loop, 40969.00000000
Tempo por Loop, 40876.00000000
Tempo por Loop, 47141.00000000
Tempo por Loop, 54711.00000000
Tempo por Loop, 76969.00000000
Tempo por Loop, 59000.00000000
Tempo por Loop, 63937.00000000
Tempo por Loop, 64431.00000000
Tempo por Loop, 71369.00000000
Tempo por Loop, 63434.00000000
Tempo por Loop, 65771.00000000
Tempo por Loop, 66993.00000000
Tempo por Loop, 60149.00000000
Tempo por Loop, 64838.00000000
Tempo por Loop, 66633.00000000
Tempo por Loop, 64005.00000000
Tempo por Loop, 79660.00000000
Tempo por Loop, 68121.00000000
Tempo por Loop, 71132.00000000
Tempo por Loop, 62692.00000000
Tempo por Loop, 68431.00000000
Tempo por Loop, 63707.00000000
Tempo por Loop, 65175.00000000
Tempo por Loop, 67809.00000000
Tempo por Loop, 68384.00000000
Tempo por Loop, 64887.00000000
Tempo por Loop, 67954.00000000
Tempo por Loop, 71283.00000000
Tempo por Loop, 56586.00000000
Tempo por Loop, 45851.00000000
Tempo por Loop, 40449.00000000
Tempo por Loop, 41215.00000000
Tempo por Loop, 44690.00000000
Tempo por Loop, 40467.00000000
Tempo por Loop, 42393.00000000
Tempo por Loop, 55176.00000000
Tempo por Loop, 43642.00000000
Tempo por Loop, 46465.00000000
Tempo por Loop, 58497.00000000
Tempo por Loop, 61665.00000000
Tempo por Loop, 81568.00000000
Tempo por Loop, 57100.00000000
Tempo por Loop, 71664.00000000
Tempo por Loop, 62713.00000000
Tempo por Loop, 58086.00000000
Tempo por Loop, 60826.00000000
Tempo por Loop, 62908.00000000
Tempo por Loop, 57556.00000000
Tempo por Loop, 58766.00000000
Tempo por Loop, 63752.00000000
Tempo por Loop, 60259.00000000
Tempo por Loop, 59519.00000000
Tempo por Loop, 65673.00000000
Tempo por Loop, 76039.00000000
Tempo por Loop, 64774.00000000
Tempo por Loop, 63962.00000000
Tempo por Loop, 60988.00000000
Tempo por Loop, 60244.00000000
Tempo por Loop, 63654.00000000
Tempo por Loop, 67395.00000000
Tempo por Loop, 60911.00000000
Tempo por Loop, 63292.00000000
Tempo por Loop, 64389.00000000
Tempo por Loop, 61657.00000000
Tempo por Loop, 65920.00000000
Tempo por Loop, 60052.00000000
Tempo por Loop, 61004.00000000
Tempo por Loop, 63785.00000000
Tempo por Loop, 63721.00000000
Tempo por Loop, 61229.00000000
Tempo por Loop, 62976.00000000
Tempo por Loop, 55787.00000000
Tempo por Loop, 59951.00000000
Tempo por Loop, 56030.00000000
Tempo por Loop, 55931.00000000
Tempo por Loop, 59023.00000000
Tempo por Loop, 57777.00000000
Tempo por Loop, 60550.00000000
Tempo por Loop, 56821.00000000
Tempo por Loop, 58137.00000000
Tempo por Loop, 60485.00000000
Tempo por Loop, 57698.00000000
Tempo por Loop, 62653.00000000
Tempo por Loop, 57371.00000000
Tempo por Loop, 60977.00000000
Tempo por Loop, 65543.00000000
Tempo por Loop, 58892.00000000
Tempo por Loop, 60612.00000000
Tempo por Loop, 65202.00000000
Tempo por Loop, 68935.00000000
Tempo por Loop, 61717.00000000
Tempo por Loop, 79328.00000000
Tempo por Loop, 65032.00000000
Tempo por Loop, 72910.00000000
Tempo por Loop, 64842.00000000
Tempo por Loop, 64670.00000000
Tempo por Loop, 61944.00000000
Tempo por Loop, 59717.00000000
Tempo por Loop, 64442.00000000
Tempo por Loop, 59720.00000000
Tempo por Loop, 61499.00000000
Tempo por Loop, 64901.00000000
Tempo por Loop, 59254.00000000
Tempo por Loop, 59123.00000000
Tempo por Loop, 63529.00000000
Tempo por Loop, 60262.00000000
Tempo por Loop, 59679.00000000
Tempo por Loop, 65147.00000000
Tempo por Loop, 60515.00000000
Tempo por Loop, 71568.00000000
Tempo por Loop, 64549.00000000
Tempo por Loop, 60803.00000000
Tempo por Loop, 64332.00000000
Tempo por Loop, 60477.00000000
Tempo por Loop, 60950.00000000
Tempo por Loop, 64403.00000000
Tempo por Loop, 71032.00000000
Tempo por Loop, 63202.00000000
Tempo por Loop, 59319.00000000
Tempo por Loop, 49224.00000000
Tempo por Loop, 41823.00000000
Tempo por Loop, 41221.00000000
Tempo por Loop, 42389.00000000
Tempo por Loop, 42559.00000000
Tempo por Loop, 41342.00000000
Tempo por Loop, 45871.00000000
Tempo por Loop, 41308.00000000
Tempo por Loop, 40079.00000000
Tempo por Loop, 43501.00000000
Tempo por Loop, 42008.00000000
Tempo por Loop, 44680.00000000
Tempo por Loop, 42953.00000000
Tempo por Loop, 43820.00000000
Tempo por Loop, 45345.00000000
Tempo por Loop, 40833.00000000
Tempo por Loop, 40838.00000000
Tempo por Loop, 43575.00000000
Tempo por Loop, 41998.00000000
Tempo por Loop, 41186.00000000
Tempo por Loop, 40817.00000000
Tempo por Loop, 43557.00000000
Tempo por Loop, 40426.00000000
Tempo por Loop, 41428.00000000
Tempo por Loop, 44678.00000000
Tempo por Loop, 42978.00000000
Tempo por Loop, 43127.00000000
Tempo por Loop, 42756.00000000
Tempo por Loop, 43145.00000000
Tempo por Loop, 43605.00000000
Tempo por Loop, 39603.00000000
Tempo por Loop, 42914.00000000
Tempo por Loop, 41181.00000000
Tempo por Loop, 42383.00000000
Tempo por Loop, 41781.00000000
Tempo por Loop, 42956.00000000
Tempo por Loop, 42334.00000000
Tempo por Loop, 39755.00000000
Tempo por Loop, 43374.00000000
Tempo por Loop, 41218.00000000
Tempo por Loop, 44772.00000000
Tempo por Loop, 44481.00000000
Tempo por Loop, 46642.00000000
Tempo por Loop, 55994.00000000
Tempo por Loop, 43773.00000000
Tempo por Loop, 49757.00000000
Tempo por Loop, 37753.00000000
Tempo por Loop, 37631.00000000
Tempo por Loop, 37216.00000000
Tempo por Loop, 39319.00000000
Tempo por Loop, 37806.00000000
Tempo por Loop, 37383.00000000
Tempo por Loop, 40604.00000000
Tempo por Loop, 39573.00000000
Tempo por Loop, 36385.00000000
Tempo por Loop, 37751.00000000
Tempo por Loop, 40541.00000000
Tempo por Loop, 39451.00000000
Tempo por Loop, 36150.00000000
Tempo por Loop, 41189.00000000
Tempo por Loop, 37875.00000000
Tempo por Loop, 37157.00000000
Tempo por Loop, 38591.00000000
Tempo por Loop, 39061.00000000
Tempo por Loop, 36698.00000000
Tempo por Loop, 39814.00000000
Tempo por Loop, 37228.00000000
Tempo por Loop, 37315.00000000
Tempo por Loop, 43393.00000000
Tempo por Loop, 38977.00000000
Tempo por Loop, 38807.00000000
Tempo por Loop, 37828.00000000
Tempo por Loop, 38108.00000000
Tempo por Loop, 39158.00000000
Tempo por Loop, 36274.00000000
Tempo por Loop, 40939.00000000
Tempo por Loop, 37495.00000000
Tempo por Loop, 36540.00000000
Tempo por Loop, 38502.00000000
Tempo por Loop, 39140.00000000
Tempo por Loop, 37276.00000000
Tempo por Loop, 38328.00000000
Tempo por Loop, 37497.00000000
Tempo por Loop, 36991.00000000
Tempo por Loop, 39885.00000000
Tempo por Loop, 36278.00000000
Tempo por Loop, 37990.00000000
Tempo por Loop, 45150.00000000
Tempo por Loop, 36293.00000000
Tempo por Loop, 37538.00000000
Tempo por Loop, 102127.00000000
Tempo por Loop, 41206.00000000
Tempo por Loop, 57322.00000000
Tempo por Loop, 55088.00000000
Tempo por Loop, 41882.00000000
Tempo por Loop, 41337.00000000
Tempo por Loop, 42792.00000000
Tempo por Loop, 40947.00000000
Tempo por Loop, 43141.00000000
Tempo por Loop, 40894.00000000
Tempo por Loop, 50551.00000000
Tempo por Loop, 41130.00000000
Tempo por Loop, 43522.00000000
Tempo por Loop, 39822.00000000
Tempo por Loop, 40475.00000000
Tempo por Loop, 44565.00000000
Tempo por Loop, 42023.00000000
Tempo por Loop, 43977.00000000
Tempo por Loop, 44416.00000000
Tempo por Loop, 40222.00000000
Tempo por Loop, 42060.00000000
Tempo por Loop, 42228.00000000
Tempo por Loop, 41258.00000000
Tempo por Loop, 41918.00000000
Tempo por Loop, 41082.00000000
Tempo por Loop, 40711.00000000
Tempo por Loop, 43775.00000000
Tempo por Loop, 39807.00000000
Tempo por Loop, 42888.00000000
Tempo por Loop, 41035.00000000
Tempo por Loop, 42366.00000000
Tempo por Loop, 43774.00000000
Tempo por Loop, 42179.00000000
Tempo por Loop, 41732.00000000
Tempo por Loop, 41297.00000000
Tempo por Loop, 41502.00000000
Tempo por Loop, 43659.00000000
Tempo por Loop, 40701.00000000
Tempo por Loop, 43686.00000000
Tempo por Loop, 39769.00000000
Tempo por Loop, 40632.00000000
Tempo por Loop, 47532.00000000
Tempo por Loop, 45664.00000000
Tempo por Loop, 36902.00000000
Tempo por Loop, 37682.00000000
Tempo por Loop, 39188.00000000
Tempo por Loop, 36107.00000000
Tempo por Loop, 39146.00000000
Tempo por Loop, 35844.00000000
Tempo por Loop, 39504.00000000
Tempo por Loop, 42060.00000000
Tempo por Loop, 36557.00000000
Tempo por Loop, 39480.00000000
Tempo por Loop, 39065.00000000
Tempo por Loop, 37860.00000000
Tempo por Loop, 35885.00000000
Tempo por Loop, 37496.00000000
Tempo por Loop, 38713.00000000
Tempo por Loop, 38143.00000000
Tempo por Loop, 35904.00000000
Tempo por Loop, 40580.00000000
Tempo por Loop, 37537.00000000
Tempo por Loop, 39676.00000000
Tempo por Loop, 39382.00000000
Tempo por Loop, 36331.00000000
Tempo por Loop, 46699.00000000
Tempo por Loop, 40226.00000000
Tempo por Loop, 40896.00000000
Tempo por Loop, 40959.00000000
Tempo por Loop, 42917.00000000
Tempo por Loop, 37748.00000000
Tempo por Loop, 38242.00000000
Tempo por Loop, 37360.00000000
Tempo por Loop, 37642.00000000
Tempo por Loop, 39337.00000000
Tempo por Loop, 36416.00000000
Tempo por Loop, 38561.00000000
Tempo por Loop, 36962.00000000
Tempo por Loop, 39704.00000000
Tempo por Loop, 38193.00000000
Tempo por Loop, 36104.00000000
Tempo por Loop, 39301.00000000
Tempo por Loop, 37425.00000000
Tempo por Loop, 37100.00000000
Tempo por Loop, 39581.00000000
Tempo por Loop, 37598.00000000
Tempo por Loop, 36990.00000000
Tempo por Loop, 38217.00000000
Tempo por Loop, 37377.00000000
Tempo por Loop, 37316.00000000
Tempo por Loop, 40167.00000000
Tempo por Loop, 37188.00000000
Tempo por Loop, 39123.00000000
Tempo por Loop, 43428.00000000
Tempo por Loop, 36014.00000000
Tempo por Loop, 39097.00000000
Tempo por Loop, 38167.00000000
Tempo por Loop, 37014.00000000
Tempo por Loop, 37732.00000000
Tempo por Loop, 38466.00000000
Tempo por Loop, 37779.00000000
Tempo por Loop, 39330.00000000
Tempo por Loop, 37444.00000000
Tempo por Loop, 36289.00000000
Tempo por Loop, 39209.00000000
Tempo por Loop, 38210.00000000
Tempo por Loop, 35894.00000000
Tempo por Loop, 35794.00000000
Tempo por Loop, 39813.00000000
Tempo por Loop, 38627.00000000
Tempo por Loop, 38535.00000000
Tempo por Loop, 38770.00000000
Tempo por Loop, 37624.00000000
Tempo por Loop, 38685.00000000
Tempo por Loop, 37593.00000000
Tempo por Loop, 37140.00000000
Tempo por Loop, 36685.00000000
Tempo por Loop, 38739.00000000
Tempo por Loop, 37763.00000000
Tempo por Loop, 35851.00000000
Tempo por Loop, 46174.00000000
Tempo por Loop, 38261.00000000
Tempo por Loop, 39342.00000000
Tempo por Loop, 37215.00000000
Tempo por Loop, 43199.00000000
Tempo por Loop, 41288.00000000
Tempo por Loop, 41938.00000000
Tempo por Loop, 42262.00000000
Tempo por Loop, 39601.00000000
Tempo por Loop, 42706.00000000
Tempo por Loop, 42219.00000000
Tempo por Loop, 41975.00000000
Tempo por Loop, 41345.00000000
Tempo por Loop, 41022.00000000
Tempo por Loop, 42846.00000000
Tempo por Loop, 39965.00000000
Tempo por Loop, 178725.00000000
Tempo por Loop, 80569.00000000
Tempo por Loop, 77118.00000000
Tempo por Loop, 45736.00000000
Tempo por Loop, 38590.00000000
Tempo por Loop, 38278.00000000
Tempo por Loop, 38540.00000000
Tempo por Loop, 40467.00000000
Tempo por Loop, 37601.00000000
Tempo por Loop, 36394.00000000
Tempo por Loop, 38514.00000000
Tempo por Loop, 37649.00000000
Tempo por Loop, 43313.00000000
Tempo por Loop, 38315.00000000
Tempo por Loop, 37164.00000000
Tempo por Loop, 41502.00000000
Tempo por Loop, 37200.00000000
Tempo por Loop, 39260.00000000
Tempo por Loop, 37694.00000000
Tempo por Loop, 42183.00000000
Tempo por Loop, 37564.00000000
Tempo por Loop, 38178.00000000
Tempo por Loop, 37072.00000000
Tempo por Loop, 40239.00000000
Tempo por Loop, 36763.00000000
Tempo por Loop, 37176.00000000
Tempo por Loop, 39935.00000000
Tempo por Loop, 37123.00000000
Tempo por Loop, 38392.00000000
Tempo por Loop, 39951.00000000
Tempo por Loop, 36325.00000000
Tempo por Loop, 36162.00000000
Tempo por Loop, 39548.00000000
Tempo por Loop, 38339.00000000
Tempo por Loop, 35865.00000000
Tempo por Loop, 40297.00000000
Tempo por Loop, 36124.00000000
Tempo por Loop, 38228.00000000
Tempo por Loop, 38761.00000000
Tempo por Loop, 45821.00000000
Tempo por Loop, 36882.00000000
Tempo por Loop, 41640.00000000
Tempo por Loop, 37945.00000000
Tempo por Loop, 36086.00000000
Tempo por Loop, 41647.00000000
Tempo por Loop, 36794.00000000
Tempo por Loop, 39518.00000000
Tempo por Loop, 36440.00000000
Tempo por Loop, 43293.00000000
Tempo por Loop, 39324.00000000
Tempo por Loop, 37678.00000000
Tempo por Loop, 37076.00000000
Tempo por Loop, 39419.00000000
Tempo por Loop, 37274.00000000
Tempo por Loop, 36921.00000000
Tempo por Loop, 41159.00000000
Tempo por Loop, 37207.00000000
Tempo por Loop, 36438.00000000
Tempo por Loop, 38033.00000000
Tempo por Loop, 37050.00000000
Tempo por Loop, 38206.00000000
Tempo por Loop, 36272.00000000
Tempo por Loop, 40368.00000000
Tempo por Loop, 37684.00000000
Tempo por Loop, 35968.00000000
Tempo por Loop, 38536.00000000
Tempo por Loop, 38600.00000000
Tempo por Loop, 37686.00000000
Tempo por Loop, 38281.00000000
Tempo por Loop, 37028.00000000
Tempo por Loop, 38899.00000000
Tempo por Loop, 37553.00000000
Tempo por Loop, 36472.00000000
Tempo por Loop, 40128.00000000
Tempo por Loop, 37002.00000000
Tempo por Loop, 36115.00000000
Tempo por Loop, 37683.00000000
Tempo por Loop, 37926.00000000
Tempo por Loop, 37240.00000000
Tempo por Loop, 36335.00000000
Tempo por Loop, 37402.00000000
Tempo por Loop, 39168.00000000
Tempo por Loop, 39641.00000000
Tempo por Loop, 38086.00000000
Tempo por Loop, 36117.00000000
Tempo por Loop, 40501.00000000
Tempo por Loop, 37517.00000000
Tempo por Loop, 37210.00000000
Tempo por Loop, 37339.00000000
Tempo por Loop, 39213.00000000
Tempo por Loop, 37099.00000000
Tempo por Loop, 40950.00000000
Tempo por Loop, 47582.00000000
Tempo por Loop, 42787.00000000
Tempo por Loop, 53251.00000000
Tempo por Loop, 37682.00000000
Tempo por Loop, 36869.00000000
Tempo por Loop, 41254.00000000
Tempo por Loop, 36701.00000000
Tempo por Loop, 37971.00000000
Tempo por Loop, 38474.00000000
Tempo por Loop, 37346.00000000
Tempo por Loop, 37916.00000000
Tempo por Loop, 36481.00000000
Tempo por Loop, 37961.00000000
Tempo por Loop, 38286.00000000
Tempo por Loop, 39320.00000000
Tempo por Loop, 36420.00000000
Tempo por Loop, 38880.00000000
